object_id,course_id,course_code,object_type,canvas_object_id,title,canonical_url,first_page_id,page_count,evidence_count,capture_status,read_status,notes
obj-mth-253-file-118558907,2053263,MTH-253,file,118558907,Unit #3 - Written Homework.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558907?wrap=1,00490-mth-253-linked-detail-unit-3-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-253-file-118558955,2053263,MTH-253,file,118558955,What Test to Use.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558955?wrap=1,00487-mth-253-linked-detail-what-test-to-use-pdf-sequences-and-series-mth-253z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-253-grades-https-canvas-oregonstate-edu-courses-2053263-grades,2053263,MTH-253,grades,,Grades for Jacob Peterson: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/grades,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-253-module-subheader-26885568,2053263,MTH-253,module_subheader,26885568,11,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885583,2053263,MTH-253,module_subheader,26885583,11,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885549,2053263,MTH-253,module_subheader,26885549,4,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885551,2053263,MTH-253,module_subheader,26885551,4,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885564,2053263,MTH-253,module_subheader,26885564,4,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885574,2053263,MTH-253,module_subheader,26885574,4,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885593,2053263,MTH-253,module_subheader,26885593,4,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885600,2053263,MTH-253,module_subheader,26885600,5,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885591,2053263,MTH-253,module_subheader,26885591,7,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885602,2053263,MTH-253,module_subheader,26885602,7,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885533,2053263,MTH-253,module_subheader,26885533,9,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885553,2053263,MTH-253,module_subheader,26885553,9,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885588,2053263,MTH-253,module_subheader,26885588,9,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-module-subheader-26885594,2053263,MTH-253,module_subheader,26885594,Reminder: No unit quiz due in this module. 8,,,0,1,structural_marker,reference_only,Object inferred from module item listing without captured destination page.
obj-mth-253-modules-https-canvas-oregonstate-edu-courses-2053263-modules,2053263,MTH-253,modules,,Course Modules: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules,00010-mth-253-modules-course-modules-sequences-and-series-mth-253z-400-u2026,1,1,captured,captured_rendered_page,
obj-mth-253-page-get-your-mth-253z-course-materials-access-code-ebook-2,2053263,MTH-253,page,get-your-mth-253z-course-materials-access-code-+-ebook-2,Get your MTH 253Z Course Materials! (Access Code + Ebook) : SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/get-your-mth-253z-course-materials-access-code-+-ebook-2?module_item_id=26885521,00171-mth-253-module-item-get-your-mth-253z-course-materials-access-code-ebook-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-accessibility-statements-and-privacy-policies,2053263,MTH-253,page,start-here-accessibility-statements-and-privacy-policies,Start Here - Accessibility Statements & Privacy Policies: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-accessibility-statements-and-privacy-policies?module_item_id=26885525,00176-mth-253-module-item-start-here-accessibility-statements-privacy-policies-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-conclusion,2053263,MTH-253,page,start-here-conclusion,Start Here - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-conclusion?module_item_id=26885527,00179-mth-253-module-item-start-here-conclusion-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-instructor-information-and-communication-policy,2053263,MTH-253,page,start-here-instructor-information-and-communication-policy,Start Here - Instructor Information & Communication Policy: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-instructor-information-and-communication-policy?module_item_id=26885522,00172-mth-253-module-item-start-here-instructor-information-communication-policy-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-overview,2053263,MTH-253,page,start-here-overview,Start Here - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-overview?module_item_id=26885519,00169-mth-253-module-item-start-here-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-sources-cited,2053263,MTH-253,page,start-here-sources-cited,Start Here - Sources Cited: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-sources-cited?module_item_id=26885526,00177-mth-253-module-item-start-here-sources-cited-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-syllabus,2053263,MTH-253,page,start-here-syllabus,Start Here - Syllabus: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520,00170-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,2,3,captured,captured_rendered_page,
obj-mth-253-page-start-here-where-to-go-for-help,2053263,MTH-253,page,start-here-where-to-go-for-help,Start Here - Where to go for help?: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-where-to-go-for-help?module_item_id=26885523,00174-mth-253-module-item-start-here-where-to-go-for-help-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-start-here-on-the-use-of-ai-and-academic-honesty,2053263,MTH-253,page,start-here-on-the-use-of-ai-and-academic-honesty,Start Here: On the use of AI and academic honesty: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-on-the-use-of-ai-and-academic-honesty?module_item_id=26977675,00173-mth-253-module-item-start-here-on-the-use-of-ai-and-academic-honesty-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-1-conclusion,2053263,MTH-253,page,unit-1-conclusion,Unit 1 - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-conclusion?module_item_id=26885541,00187-mth-253-module-item-unit-1-conclusion-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-1-learning-materials,2053263,MTH-253,page,unit-1-learning-materials,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,00181-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-1-overview,2053263,MTH-253,page,unit-1-overview,Unit 1 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-overview?module_item_id=26885529,00180-mth-253-module-item-unit-1-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-2-conclusion,2053263,MTH-253,page,unit-2-conclusion,Unit 2 - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-conclusion?module_item_id=26885554,00195-mth-253-module-item-unit-2-conclusion-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-2-learning-materials,2053263,MTH-253,page,unit-2-learning-materials,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,00189-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-2-overview,2053263,MTH-253,page,unit-2-overview,Unit 2 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-overview?module_item_id=26885542,00188-mth-253-module-item-unit-2-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-3-learning-materials,2053263,MTH-253,page,unit-3-learning-materials,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,00197-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-3-overview,2053263,MTH-253,page,unit-3-overview,Unit 3 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-overview?module_item_id=26885555,00196-mth-253-module-item-unit-3-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-4-overview,2053263,MTH-253,page,unit-4-overview,Unit 4 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-4-overview?module_item_id=26885570,00205-mth-253-module-item-unit-4-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-unit-5-overview,2053263,MTH-253,page,unit-5-overview,Unit 5 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/unit-5-overview?module_item_id=26885585,00213-mth-253-module-item-unit-5-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-page-week-11-overview,2053263,MTH-253,page,week-11-overview,Week 11 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/week-11-overview?module_item_id=26885596,00217-mth-253-module-item-week-11-overview-sequences-and-series-mth-253z-400-u2026,1,2,captured,captured_rendered_page,
obj-mth-253-quiz-3159588,2053263,MTH-253,quiz,3159588,Final Exam: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3159588?module_item_id=26885601,00221-mth-253-module-item-final-exam-sequences-and-series-mth-253z-400-u2026,3,4,captured,captured_rendered_page,
obj-mth-253-quiz-3166971,2053263,MTH-253,quiz,3166971,Practice Quiz (take it before attempting Quiz 1!): SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3166971?module_item_id=26982050,00178-mth-253-module-item-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,8,9,captured,captured_rendered_page,
obj-mth-253-quiz-3159593,2053263,MTH-253,quiz,3159593,Unit 1 Quiz: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3159593?module_item_id=26885539,00186-mth-253-module-item-unit-1-quiz-sequences-and-series-mth-253z-400-u2026,3,4,captured,captured_rendered_page,
obj-mth-253-quiz-3159592,2053263,MTH-253,quiz,3159592,Unit 2 Quiz: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3159592?module_item_id=26885552,00194-mth-253-module-item-unit-2-quiz-sequences-and-series-mth-253z-400-u2026,3,4,captured,captured_rendered_page,
obj-mth-253-quiz-3159589,2053263,MTH-253,quiz,3159589,Unit 3 Quiz: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3159589?module_item_id=26885567,00204-mth-253-module-item-unit-3-quiz-sequences-and-series-mth-253z-400-u2026,3,4,captured,captured_rendered_page,
obj-mth-253-quiz-3159590,2053263,MTH-253,quiz,3159590,Unit 4 Quiz: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes/3159590?module_item_id=26885582,00210-mth-253-module-item-unit-4-quiz-sequences-and-series-mth-253z-400-u2026,3,4,captured,captured_rendered_page,
obj-mth-253-quizzes-https-canvas-oregonstate-edu-courses-2053263-quizzes,2053263,MTH-253,quizzes,,Quizzes: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/quizzes,00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026,1,1,captured,captured_rendered_page,
obj-phy-212-assignment-10557047,2053526,PHY-212,assignment,10557047,Capstone Lab Week 1 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557047,00633-phy-212-linked-detail-capstone-lab-week-1-group-report,1,2,captured,captured_rendered_page,
obj-phy-212-assignment-10557046,2053526,PHY-212,assignment,10557046,Capstone Lab Week 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557046,00634-phy-212-linked-detail-capstone-lab-week-2-group-report,1,2,captured,captured_rendered_page,
obj-phy-212-assignment-10557057,2053526,PHY-212,assignment,10557057,Lab 1 Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557057,00540-phy-212-linked-detail-lab-1-report,1,2,captured,captured_rendered_page,
obj-phy-212-assignment-10557058,2053526,PHY-212,assignment,10557058,Lab 2 Group Report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557058,00551-phy-212-linked-detail-lab-2-group-report,1,2,captured,captured_rendered_page,
obj-phy-212-assignment-10557059,2053526,PHY-212,assignment,10557059,Lab 3 Group report,https://canvas.oregonstate.edu/courses/2053526/assignments/10557059,00578-phy-212-linked-detail-lab-3-group-report,1,2,captured,captured_rendered_page,
