object_id,page_id,course_id,course_code,object_type,canvas_object_id,title,requested_url,resolved_url,redirected,source_kind,source_surface,markdown_path,metadata_path
obj-mth-253-file-118558964,00480-mth-253-linked-detail-p-series-and-the-integral-test-pdf-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,file,118558964,p-Series and The Integral Test.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558964?wrap=1,https://canvas.oregonstate.edu/courses/2053263/files/118558964?wrap=1,,linked_detail,linked_detail,markdown/00480-mth-253-linked-detail-p-series-and-the-integral-test-pdf-sequences-and-series-mth-253z-400-u2026.md,metadata/00480-mth-253-linked-detail-p-series-and-the-integral-test-pdf-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-file-118558968,00481-mth-253-linked-detail-the-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,file,118558968,The Comparison Test.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558968?wrap=1,https://canvas.oregonstate.edu/courses/2053263/files/118558968?wrap=1,,linked_detail,linked_detail,markdown/00481-mth-253-linked-detail-the-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026.md,metadata/00481-mth-253-linked-detail-the-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-file-118558970,00484-mth-253-linked-detail-absolute-and-conditional-convergence-pdf-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,file,118558970,Absolute and Conditional Convergence.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/118558970?wrap=1,https://canvas.oregonstate.edu/courses/2053263/files/118558970?wrap=1,,linked_detail,linked_detail,markdown/00484-mth-253-linked-detail-absolute-and-conditional-convergence-pdf-sequences-and-series-mth-253z-400-u2026.md,metadata/00484-mth-253-linked-detail-absolute-and-conditional-convergence-pdf-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-file-119228487,00224-mth-253-linked-detail-mth-253-course-syllabus-summer-2026-pdf-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,file,119228487,MTH_253_Course_Syllabus_Summer_2026.pdf: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/files/119228487?wrap=1,https://canvas.oregonstate.edu/courses/2053263/files/119228487?wrap=1,,linked_detail,linked_detail,markdown/00224-mth-253-linked-detail-mth-253-course-syllabus-summer-2026-pdf-sequences-and-series-mth-253z-400-u2026.md,metadata/00224-mth-253-linked-detail-mth-253-course-syllabus-summer-2026-pdf-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-grades-https-canvas-oregonstate-edu-courses-2053263-grades,00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,grades,,Grades for Jacob Peterson: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/grades,https://canvas.oregonstate.edu/courses/2053263/grades,,surface,grades,markdown/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.md,metadata/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-modules-https-canvas-oregonstate-edu-courses-2053263-modules,00010-mth-253-modules-course-modules-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,modules,,Course Modules: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules,https://canvas.oregonstate.edu/courses/2053263/modules,,surface,modules,markdown/00010-mth-253-modules-course-modules-sequences-and-series-mth-253z-400-u2026.md,metadata/00010-mth-253-modules-course-modules-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-get-your-mth-253z-course-materials-access-code-ebook-2,00171-mth-253-module-item-get-your-mth-253z-course-materials-access-code-ebook-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,get-your-mth-253z-course-materials-access-code-+-ebook-2,Get your MTH 253Z Course Materials! (Access Code + Ebook) : SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885521,https://canvas.oregonstate.edu/courses/2053263/pages/get-your-mth-253z-course-materials-access-code-+-ebook-2?module_item_id=26885521,yes,module_item,module_item,markdown/00171-mth-253-module-item-get-your-mth-253z-course-materials-access-code-ebook-sequences-and-series-mth-253z-400-u2026.md,metadata/00171-mth-253-module-item-get-your-mth-253z-course-materials-access-code-ebook-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-accessibility-statements-and-privacy-policies,00176-mth-253-module-item-start-here-accessibility-statements-privacy-policies-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-accessibility-statements-and-privacy-policies,Start Here - Accessibility Statements & Privacy Policies: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885525,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-accessibility-statements-and-privacy-policies?module_item_id=26885525,yes,module_item,module_item,markdown/00176-mth-253-module-item-start-here-accessibility-statements-privacy-policies-sequences-and-series-mth-253z-400-u2026.md,metadata/00176-mth-253-module-item-start-here-accessibility-statements-privacy-policies-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-conclusion,00179-mth-253-module-item-start-here-conclusion-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-conclusion,Start Here - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885527,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-conclusion?module_item_id=26885527,yes,module_item,module_item,markdown/00179-mth-253-module-item-start-here-conclusion-sequences-and-series-mth-253z-400-u2026.md,metadata/00179-mth-253-module-item-start-here-conclusion-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-instructor-information-and-communication-policy,00172-mth-253-module-item-start-here-instructor-information-communication-policy-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-instructor-information-and-communication-policy,Start Here - Instructor Information & Communication Policy: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885522,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-instructor-information-and-communication-policy?module_item_id=26885522,yes,module_item,module_item,markdown/00172-mth-253-module-item-start-here-instructor-information-communication-policy-sequences-and-series-mth-253z-400-u2026.md,metadata/00172-mth-253-module-item-start-here-instructor-information-communication-policy-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-on-the-use-of-ai-and-academic-honesty,00173-mth-253-module-item-start-here-on-the-use-of-ai-and-academic-honesty-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-on-the-use-of-ai-and-academic-honesty,Start Here: On the use of AI and academic honesty: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26977675,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-on-the-use-of-ai-and-academic-honesty?module_item_id=26977675,yes,module_item,module_item,markdown/00173-mth-253-module-item-start-here-on-the-use-of-ai-and-academic-honesty-sequences-and-series-mth-253z-400-u2026.md,metadata/00173-mth-253-module-item-start-here-on-the-use-of-ai-and-academic-honesty-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-overview,00169-mth-253-module-item-start-here-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-overview,Start Here - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885519,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-overview?module_item_id=26885519,yes,module_item,module_item,markdown/00169-mth-253-module-item-start-here-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00169-mth-253-module-item-start-here-overview-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-sources-cited,00177-mth-253-module-item-start-here-sources-cited-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-sources-cited,Start Here - Sources Cited: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885526,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-sources-cited?module_item_id=26885526,yes,module_item,module_item,markdown/00177-mth-253-module-item-start-here-sources-cited-sequences-and-series-mth-253z-400-u2026.md,metadata/00177-mth-253-module-item-start-here-sources-cited-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-syllabus,00170-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-syllabus,Start Here - Syllabus: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885520,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520,yes,module_item,module_item,markdown/00170-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026.md,metadata/00170-mth-253-module-item-start-here-syllabus-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-syllabus,00453-mth-253-linked-detail-start-here-syllabus-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-syllabus,Start Here - Syllabus: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520#,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-syllabus?module_item_id=26885520#,,linked_detail,linked_detail,markdown/00453-mth-253-linked-detail-start-here-syllabus-sequences-and-series-mth-253z-400-u2026.md,metadata/00453-mth-253-linked-detail-start-here-syllabus-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-start-here-where-to-go-for-help,00174-mth-253-module-item-start-here-where-to-go-for-help-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,start-here-where-to-go-for-help,Start Here - Where to go for help?: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885523,https://canvas.oregonstate.edu/courses/2053263/pages/start-here-where-to-go-for-help?module_item_id=26885523,yes,module_item,module_item,markdown/00174-mth-253-module-item-start-here-where-to-go-for-help-sequences-and-series-mth-253z-400-u2026.md,metadata/00174-mth-253-module-item-start-here-where-to-go-for-help-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-1-conclusion,00187-mth-253-module-item-unit-1-conclusion-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-1-conclusion,Unit 1 - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885541,https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-conclusion?module_item_id=26885541,yes,module_item,module_item,markdown/00187-mth-253-module-item-unit-1-conclusion-sequences-and-series-mth-253z-400-u2026.md,metadata/00187-mth-253-module-item-unit-1-conclusion-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-1-learning-materials,00181-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-1-learning-materials,Unit 1 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885530,https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-learning-materials?module_item_id=26885530,yes,module_item,module_item,markdown/00181-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026.md,metadata/00181-mth-253-module-item-unit-1-learning-materials-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-1-overview,00180-mth-253-module-item-unit-1-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-1-overview,Unit 1 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885529,https://canvas.oregonstate.edu/courses/2053263/pages/unit-1-overview?module_item_id=26885529,yes,module_item,module_item,markdown/00180-mth-253-module-item-unit-1-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00180-mth-253-module-item-unit-1-overview-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-2-conclusion,00195-mth-253-module-item-unit-2-conclusion-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-2-conclusion,Unit 2 - Conclusion: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885554,https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-conclusion?module_item_id=26885554,yes,module_item,module_item,markdown/00195-mth-253-module-item-unit-2-conclusion-sequences-and-series-mth-253z-400-u2026.md,metadata/00195-mth-253-module-item-unit-2-conclusion-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-2-learning-materials,00189-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-2-learning-materials,Unit 2 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885543,https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-learning-materials?module_item_id=26885543,yes,module_item,module_item,markdown/00189-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026.md,metadata/00189-mth-253-module-item-unit-2-learning-materials-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-2-overview,00188-mth-253-module-item-unit-2-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-2-overview,Unit 2 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885542,https://canvas.oregonstate.edu/courses/2053263/pages/unit-2-overview?module_item_id=26885542,yes,module_item,module_item,markdown/00188-mth-253-module-item-unit-2-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00188-mth-253-module-item-unit-2-overview-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-3-learning-materials,00197-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-3-learning-materials,Unit 3 - Learning Materials: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885556,https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-learning-materials?module_item_id=26885556,yes,module_item,module_item,markdown/00197-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026.md,metadata/00197-mth-253-module-item-unit-3-learning-materials-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-3-overview,00196-mth-253-module-item-unit-3-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-3-overview,Unit 3 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885555,https://canvas.oregonstate.edu/courses/2053263/pages/unit-3-overview?module_item_id=26885555,yes,module_item,module_item,markdown/00196-mth-253-module-item-unit-3-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00196-mth-253-module-item-unit-3-overview-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-4-overview,00205-mth-253-module-item-unit-4-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-4-overview,Unit 4 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885570,https://canvas.oregonstate.edu/courses/2053263/pages/unit-4-overview?module_item_id=26885570,yes,module_item,module_item,markdown/00205-mth-253-module-item-unit-4-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00205-mth-253-module-item-unit-4-overview-sequences-and-series-mth-253z-400-u2026.json
obj-mth-253-page-unit-5-overview,00213-mth-253-module-item-unit-5-overview-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,page,unit-5-overview,Unit 5 - Overview: SEQUENCES AND SERIES (MTH_253Z_400_U2026),https://canvas.oregonstate.edu/courses/2053263/modules/items/26885585,https://canvas.oregonstate.edu/courses/2053263/pages/unit-5-overview?module_item_id=26885585,yes,module_item,module_item,markdown/00213-mth-253-module-item-unit-5-overview-sequences-and-series-mth-253z-400-u2026.md,metadata/00213-mth-253-module-item-unit-5-overview-sequences-and-series-mth-253z-400-u2026.json
